id,name,age,score
1,张三1,26,63
2,张三2,14,90
3,张三3,19,78
4,张三4,16,92
5,张三5,16,65
6,张三6,14,85
7,张三7,19,100
8,张三8,20,100
9,张三9,20,90
11,张三11,21,99
12,张三12,14,87
13,张三13,12,67
14,张三14,20,68
15,张三15,28,92
16,张三16,12,83
17,张三17,21,80
18,张三18,24,81
19,张三19,28,65
21,张三21,29,76
22,张三22,18,63
23,张三23,17,85
24,张三24,14,60
25,张三25,21,60
26,张三26,28,94
27,张三27,30,67
28,张三28,29,95
29,张三29,29,61
31,张三31,21,68
32,张三32,14,89
33,张三33,15,87
34,张三34,18,64
35,张三35,22,92
36,张三36,11,99
37,张三37,24,64
38,张三38,13,73
39,张三39,27,61
41,张三41,16,83
42,张三42,29,96
43,张三43,19,71
44,张三44,18,81
45,张三45,19,71
46,张三46,14,96
47,张三47,30,71
48,张三48,25,92
49,张三49,30,66
51,张三51,19,88
52,张三52,22,97
53,张三53,13,83
54,张三54,11,66
55,张三55,25,68
56,张三56,24,71
57,张三57,30,91
58,张三58,20,93
59,张三59,12,66
61,张三61,13,91
62,张三62,12,91
63,张三63,24,97
64,张三64,23,85
65,张三65,17,84
66,张三66,22,89
67,张三67,16,82
68,张三68,14,93
69,张三69,19,94
71,张三71,30,75
72,张三72,25,92
73,张三73,27,93
74,张三74,24,86
75,张三75,17,81
76,张三76,16,87
77,张三77,27,86
78,张三78,13,87
79,张三79,20,97
81,张三81,29,77
82,张三82,23,92
83,张三83,25,60
84,张三84,26,94
85,张三85,13,74
86,张三86,26,66
87,张三87,29,84
88,张三88,16,69
89,张三89,13,100
91,张三91,18,87
92,张三92,20,61
93,张三93,29,90
94,张三94,28,69
95,张三95,24,74
96,张三96,12,77
97,张三97,13,61
98,张三98,13,60
99,张三99,14,83
101,张三101,11,60
102,张三102,13,100
103,张三103,25,61
104,张三104,20,61
105,张三105,16,68
106,张三106,23,79
107,张三107,28,83
108,张三108,13,85
109,张三109,11,70
111,张三111,22,74
112,张三112,10,78
113,张三113,22,68
114,张三114,15,95
115,张三115,12,62
116,张三116,19,89
117,张三117,25,69
118,张三118,18,73
119,张三119,27,83
121,张三121,30,70
122,张三122,12,75
123,张三123,11,95
124,张三124,17,78
125,张三125,13,66
126,张三126,10,62
127,张三127,12,92
128,张三128,25,95
129,张三129,28,73
131,张三131,26,89
132,张三132,15,85
133,张三133,13,61
134,张三134,25,78
135,张三135,24,66
136,张三136,27,90
137,张三137,30,98
138,张三138,25,98
139,张三139,26,64
141,张三141,30,84
142,张三142,13,82
143,张三143,28,60
144,张三144,14,84
145,张三145,27,63
146,张三146,21,77
147,张三147,23,72
148,张三148,27,64
149,张三149,28,62
151,张三151,11,69
152,张三152,12,76
153,张三153,28,78
154,张三154,12,88
155,张三155,30,91
156,张三156,16,93
157,张三157,30,63
158,张三158,10,64
159,张三159,27,95
161,张三161,19,65
162,张三162,28,86
163,张三163,11,78
164,张三164,12,98
165,张三165,18,87
166,张三166,13,79
167,张三167,24,68
168,张三168,28,93
169,张三169,25,97
171,张三171,21,87
172,张三172,19,97
173,张三173,16,77
174,张三174,10,85
175,张三175,24,96
176,张三176,26,64
177,张三177,20,66
178,张三178,15,78
179,张三179,27,96
181,张三181,28,61
182,张三182,15,84
183,张三183,22,66
184,张三184,27,62
185,张三185,23,60
186,张三186,11,75
187,张三187,28,61
188,张三188,10,68
189,张三189,13,66
191,张三191,29,62
192,张三192,17,64
193,张三193,11,92
194,张三194,27,95
195,张三195,22,85
196,张三196,24,76
197,张三197,26,97
198,张三198,27,80
199,张三199,12,65
201,张三201,25,93
202,张三202,25,88
203,张三203,17,81
204,张三204,20,86
205,张三205,15,85
206,张三206,16,91
207,张三207,16,69
208,张三208,24,61
209,张三209,11,89
211,张三211,25,95
212,张三212,17,72
213,张三213,29,76
214,张三214,26,86
215,张三215,25,75
216,张三216,11,71
217,张三217,10,62
218,张三218,16,64
219,张三219,28,77
221,张三221,21,66
222,张三222,11,100
223,张三223,29,100
224,张三224,13,91
225,张三225,20,84
226,张三226,19,81
227,张三227,23,92
228,张三228,26,94
229,张三229,30,60
231,张三231,22,71
232,张三232,16,70
233,张三233,10,83
234,张三234,27,93
235,张三235,13,61
236,张三236,25,81
237,张三237,18,77
238,张三238,21,93
239,张三239,20,73
241,张三241,16,71
242,张三242,15,60
243,张三243,28,100
244,张三244,24,78
245,张三245,28,93
246,张三246,14,63
247,张三247,10,72
248,张三248,21,84
249,张三249,20,61
251,张三251,24,96
252,张三252,26,76
253,张三253,12,72
254,张三254,22,72
255,张三255,22,97
256,张三256,29,71
257,张三257,14,82
258,张三258,13,62
259,张三259,20,70
261,张三261,12,77
262,张三262,13,64
263,张三263,16,84
264,张三264,23,60
265,张三265,11,83
266,张三266,24,64
267,张三267,29,78
268,张三268,15,94
269,张三269,16,83
271,张三271,17,90
272,张三272,18,73
273,张三273,21,69
274,张三274,15,98
275,张三275,16,67
276,张三276,20,69
277,张三277,16,96
278,张三278,16,66
279,张三279,13,85
281,张三281,28,68
282,张三282,26,77
283,张三283,16,95
284,张三284,17,87
285,张三285,17,74
286,张三286,28,76
287,张三287,23,89
288,张三288,24,63
289,张三289,17,94
291,张三291,21,68
292,张三292,21,62
293,张三293,26,62
294,张三294,18,80
295,张三295,14,71
296,张三296,16,85
297,张三297,19,65
298,张三298,27,97
299,张三299,24,89
301,张三301,18,96
302,张三302,24,98
303,张三303,28,100
304,张三304,29,60
305,张三305,26,86
306,张三306,23,85
307,张三307,23,62
308,张三308,23,70
309,张三309,13,66
311,张三311,20,81
312,张三312,11,80
313,张三313,30,78
314,张三314,11,100
315,张三315,19,69
316,张三316,10,60
317,张三317,22,60
318,张三318,18,74
319,张三319,27,99
321,张三321,14,76
322,张三322,13,99
323,张三323,23,63
324,张三324,12,76
325,张三325,27,73
326,张三326,24,79
327,张三327,28,73
328,张三328,17,65
329,张三329,24,82
331,张三331,13,89
332,张三332,29,64
333,张三333,13,60
334,张三334,29,90
335,张三335,23,83
336,张三336,12,86
337,张三337,12,83
338,张三338,27,88
339,张三339,13,84
341,张三341,25,67
342,张三342,21,85
343,张三343,14,93
344,张三344,24,99
345,张三345,14,64
346,张三346,27,65
347,张三347,17,91
348,张三348,11,76
349,张三349,20,66
351,张三351,13,65
352,张三352,28,75
353,张三353,18,90
354,张三354,13,96
355,张三355,12,73
356,张三356,19,94
357,张三357,27,98
358,张三358,24,95
359,张三359,20,80
361,张三361,19,70
362,张三362,26,79
363,张三363,20,67
364,张三364,10,100
365,张三365,18,72
366,张三366,26,87
367,张三367,17,65
368,张三368,25,80
369,张三369,22,63
371,张三371,12,72
372,张三372,29,65
373,张三373,29,62
374,张三374,18,77
375,张三375,23,80
376,张三376,12,92
377,张三377,16,84
378,张三378,12,83
379,张三379,26,72
381,张三381,13,78
382,张三382,18,64
383,张三383,26,77
384,张三384,22,66
385,张三385,18,64
386,张三386,15,100
387,张三387,25,99
388,张三388,30,69
389,张三389,11,74
391,张三391,13,100
392,张三392,24,82
393,张三393,14,62
394,张三394,17,91
395,张三395,30,69
396,张三396,24,83
397,张三397,18,81
398,张三398,12,95
399,张三399,25,72
401,张三401,18,83
402,张三402,19,75
403,张三403,17,82
404,张三404,24,95
405,张三405,20,70
406,张三406,27,94
407,张三407,19,83
408,张三408,11,66
409,张三409,29,98
411,张三411,24,87
412,张三412,28,81
413,张三413,21,70
414,张三414,23,99
415,张三415,20,84
416,张三416,13,94
417,张三417,24,98
418,张三418,28,70
419,张三419,16,82
421,张三421,16,61
422,张三422,17,90
423,张三423,18,61
424,张三424,19,67
425,张三425,29,100
426,张三426,25,86
427,张三427,23,88
428,张三428,12,61
429,张三429,25,93
431,张三431,10,99
432,张三432,14,79
433,张三433,21,81
434,张三434,10,84
435,张三435,21,67
436,张三436,13,62
437,张三437,17,74
438,张三438,21,68
439,张三439,17,89
441,张三441,26,62
442,张三442,16,83
443,张三443,20,67
444,张三444,10,96
445,张三445,12,68
446,张三446,13,94
447,张三447,18,92
448,张三448,26,93
449,张三449,16,79
451,张三451,15,88
452,张三452,17,76
453,张三453,29,97
454,张三454,29,94
455,张三455,28,70
456,张三456,25,93
457,张三457,30,89
458,张三458,24,69
459,张三459,21,100
461,张三461,19,77
462,张三462,15,92
463,张三463,26,64
464,张三464,18,90
465,张三465,27,98
466,张三466,23,65
467,张三467,11,72
468,张三468,26,98
469,张三469,16,65
471,张三471,20,100
472,张三472,27,74
473,张三473,23,80
474,张三474,13,76
475,张三475,24,97
476,张三476,21,65
477,张三477,27,88
478,张三478,11,84
479,张三479,21,70
481,张三481,26,98
482,张三482,21,86
483,张三483,17,68
484,张三484,15,70
485,张三485,26,66
486,张三486,15,68
487,张三487,12,86
488,张三488,12,86
489,张三489,25,85
491,张三491,30,63
492,张三492,23,65
493,张三493,20,76
494,张三494,27,78
495,张三495,19,100
496,张三496,30,99
497,张三497,30,74
498,张三498,10,65
499,张三499,25,87
501,张三501,10,83
502,张三502,26,77
503,张三503,11,95
504,张三504,23,98
505,张三505,24,98
506,张三506,17,61
507,张三507,11,72
508,张三508,25,97
509,张三509,21,86
511,张三511,24,89
512,张三512,22,88
513,张三513,29,74
514,张三514,14,60
515,张三515,10,61
516,张三516,19,97
517,张三517,29,65
518,张三518,20,81
519,张三519,30,86
521,张三521,28,66
522,张三522,28,65
523,张三523,13,61
524,张三524,17,81
525,张三525,20,82
526,张三526,16,68
527,张三527,17,65
528,张三528,10,74
529,张三529,12,63
531,张三531,19,93
532,张三532,21,90
533,张三533,30,74
534,张三534,28,63
535,张三535,18,71
536,张三536,22,81
537,张三537,18,65
538,张三538,25,69
539,张三539,24,61
541,张三541,19,74
542,张三542,23,68
543,张三543,29,65
544,张三544,22,83
545,张三545,10,93
546,张三546,22,74
547,张三547,27,73
548,张三548,11,68
549,张三549,10,89
551,张三551,19,94
552,张三552,14,65
553,张三553,12,94
554,张三554,16,94
555,张三555,26,91
556,张三556,20,86
557,张三557,25,83
558,张三558,15,86
559,张三559,10,85
561,张三561,28,86
562,张三562,26,63
563,张三563,24,68
564,张三564,25,74
565,张三565,29,73
566,张三566,14,80
567,张三567,12,77
568,张三568,19,60
569,张三569,22,81
571,张三571,14,76
572,张三572,19,75
573,张三573,23,92
574,张三574,26,60
575,张三575,24,73
576,张三576,12,86
577,张三577,20,72
578,张三578,17,62
579,张三579,25,83
581,张三581,28,87
582,张三582,28,86
583,张三583,15,93
584,张三584,20,78
585,张三585,28,77
586,张三586,13,87
587,张三587,10,94
588,张三588,13,94
589,张三589,20,97
591,张三591,29,62
592,张三592,20,84
593,张三593,11,87
594,张三594,18,89
595,张三595,27,83
596,张三596,19,93
597,张三597,16,74
598,张三598,17,72
599,张三599,10,79
601,张三601,22,89
602,张三602,21,66
603,张三603,18,96
604,张三604,10,82
605,张三605,30,79
606,张三606,18,68
607,张三607,25,78
608,张三608,16,67
609,张三609,16,76
611,张三611,21,66
612,张三612,19,81
613,张三613,15,60
614,张三614,27,85
615,张三615,17,83
616,张三616,15,63
617,张三617,23,75
618,张三618,15,74
619,张三619,10,70
621,张三621,12,62
622,张三622,26,96
623,张三623,17,97
624,张三624,17,69
625,张三625,14,85
626,张三626,14,60
627,张三627,22,64
628,张三628,12,86
629,张三629,30,81
631,张三631,27,89
632,张三632,14,92
633,张三633,18,65
634,张三634,29,80
635,张三635,16,83
636,张三636,21,82
637,张三637,16,66
638,张三638,12,68
639,张三639,26,64
641,张三641,15,98
642,张三642,10,69
643,张三643,30,99
644,张三644,21,64
645,张三645,23,97
646,张三646,25,77
647,张三647,11,92
648,张三648,25,96
649,张三649,15,76
651,张三651,26,75
652,张三652,16,80
653,张三653,18,92
654,张三654,19,85
655,张三655,21,92
656,张三656,16,87
657,张三657,16,96
658,张三658,22,81
659,张三659,30,65
661,张三661,20,67
662,张三662,17,74
663,张三663,16,96
664,张三664,23,60
665,张三665,12,85
666,张三666,18,78
667,张三667,27,63
668,张三668,23,75
669,张三669,19,98
671,张三671,20,91
672,张三672,20,68
673,张三673,13,84
674,张三674,29,100
675,张三675,21,99
676,张三676,22,92
677,张三677,10,89
678,张三678,27,90
679,张三679,17,68
681,张三681,15,88
682,张三682,28,89
683,张三683,24,68
684,张三684,14,93
685,张三685,24,79
686,张三686,29,85
687,张三687,28,81
688,张三688,30,91
689,张三689,15,97
691,张三691,16,96
692,张三692,28,90
693,张三693,27,82
694,张三694,19,98
695,张三695,28,70
696,张三696,22,65
697,张三697,16,99
698,张三698,12,84
699,张三699,16,68
701,张三701,18,96
702,张三702,10,77
703,张三703,26,81
704,张三704,20,95
705,张三705,18,61
706,张三706,19,64
707,张三707,17,81
708,张三708,30,83
709,张三709,22,81
711,张三711,28,87
712,张三712,14,96
713,张三713,10,63
714,张三714,10,67
715,张三715,17,96
716,张三716,20,97
717,张三717,21,95
718,张三718,26,94
719,张三719,11,62
721,张三721,21,68
722,张三722,15,73
723,张三723,27,90
724,张三724,15,75
725,张三725,16,72
726,张三726,21,67
727,张三727,22,79
728,张三728,24,80
729,张三729,23,96
731,张三731,24,86
732,张三732,10,60
733,张三733,17,94
734,张三734,30,71
735,张三735,29,98
736,张三736,24,83
737,张三737,18,100
738,张三738,14,78
739,张三739,11,98
741,张三741,28,85
742,张三742,16,86
743,张三743,15,81
744,张三744,20,78
745,张三745,22,81
746,张三746,26,93
747,张三747,19,73
748,张三748,20,92
749,张三749,22,75
751,张三751,20,77
752,张三752,20,78
753,张三753,24,79
754,张三754,12,66
755,张三755,10,89
756,张三756,24,97
757,张三757,14,85
758,张三758,13,93
759,张三759,15,61
761,张三761,20,73
762,张三762,29,63
763,张三763,12,68
764,张三764,22,61
765,张三765,25,98
766,张三766,25,60
767,张三767,13,77
768,张三768,26,60
769,张三769,26,68
771,张三771,27,90
772,张三772,14,61
773,张三773,26,94
774,张三774,10,62
775,张三775,29,77
776,张三776,15,61
777,张三777,12,84
778,张三778,30,74
779,张三779,10,83
781,张三781,24,93
782,张三782,15,89
783,张三783,24,60
784,张三784,11,78
785,张三785,10,90
786,张三786,29,79
787,张三787,10,98
788,张三788,27,75
789,张三789,25,93
791,张三791,10,65
792,张三792,19,90
793,张三793,28,79
794,张三794,26,84
795,张三795,15,96
796,张三796,12,98
797,张三797,28,68
798,张三798,16,77
799,张三799,19,64
801,张三801,28,80
802,张三802,14,89
803,张三803,23,71
804,张三804,10,80
805,张三805,30,84
806,张三806,26,65
807,张三807,30,64
808,张三808,29,69
809,张三809,30,65
811,张三811,28,100
812,张三812,19,74
813,张三813,26,60
814,张三814,23,76
815,张三815,12,78
816,张三816,29,99
817,张三817,24,74
818,张三818,26,93
819,张三819,30,61
821,张三821,30,77
822,张三822,26,80
823,张三823,10,64
824,张三824,21,61
825,张三825,11,69
826,张三826,30,65
827,张三827,22,68
828,张三828,25,100
829,张三829,12,78
831,张三831,17,95
832,张三832,28,93
833,张三833,26,88
834,张三834,10,97
835,张三835,18,79
836,张三836,22,94
837,张三837,20,97
838,张三838,28,90
839,张三839,17,73
841,张三841,14,87
842,张三842,26,81
843,张三843,18,87
844,张三844,30,83
845,张三845,25,92
846,张三846,28,79
847,张三847,19,79
848,张三848,26,92
849,张三849,28,62
851,张三851,25,90
852,张三852,20,80
853,张三853,16,72
854,张三854,14,84
855,张三855,17,65
856,张三856,16,66
857,张三857,30,98
858,张三858,30,67
859,张三859,17,77
861,张三861,12,90
862,张三862,21,93
863,张三863,23,79
864,张三864,21,100
865,张三865,24,93
866,张三866,27,62
867,张三867,30,87
868,张三868,28,87
869,张三869,21,89
871,张三871,11,80
872,张三872,25,71
873,张三873,19,75
874,张三874,28,70
875,张三875,17,67
876,张三876,20,60
877,张三877,25,79
878,张三878,22,82
879,张三879,10,87
881,张三881,16,64
882,张三882,27,93
883,张三883,16,83
884,张三884,29,99
885,张三885,19,70
886,张三886,17,71
887,张三887,30,73
888,张三888,14,76
889,张三889,19,65
891,张三891,19,86
892,张三892,20,65
893,张三893,11,66
894,张三894,14,86
895,张三895,15,82
896,张三896,17,61
897,张三897,21,61
898,张三898,11,84
899,张三899,27,73
901,张三901,12,98
902,张三902,27,98
903,张三903,12,63
904,张三904,30,99
905,张三905,27,87
906,张三906,22,98
907,张三907,17,87
908,张三908,16,81
909,张三909,26,90
911,张三911,12,66
912,张三912,23,72
913,张三913,27,80
914,张三914,15,75
915,张三915,19,66
916,张三916,15,95
917,张三917,17,76
918,张三918,27,92
919,张三919,14,82
921,张三921,23,83
922,张三922,15,85
923,张三923,17,84
924,张三924,17,98
925,张三925,29,96
926,张三926,17,65
927,张三927,20,99
928,张三928,22,78
929,张三929,23,69
931,张三931,19,80
932,张三932,16,73
933,张三933,12,88
934,张三934,19,62
935,张三935,27,96
936,张三936,22,85
937,张三937,19,87
938,张三938,26,96
939,张三939,28,61
941,张三941,26,84
942,张三942,15,91
943,张三943,29,70
944,张三944,15,76
945,张三945,12,72
946,张三946,23,71
947,张三947,21,76
948,张三948,16,61
949,张三949,26,69
951,张三951,24,98
952,张三952,21,83
953,张三953,19,87
954,张三954,30,60
955,张三955,20,77
956,张三956,14,86
957,张三957,29,72
958,张三958,12,88
959,张三959,29,86
961,张三961,10,77
962,张三962,25,91
963,张三963,15,64
964,张三964,12,66
965,张三965,25,63
966,张三966,11,98
967,张三967,24,86
968,张三968,20,60
969,张三969,14,85
971,张三971,22,60
972,张三972,25,79
973,张三973,11,66
974,张三974,30,70
975,张三975,23,79
976,张三976,12,88
977,张三977,16,73
978,张三978,26,61
979,张三979,15,80
981,张三981,29,62
982,张三982,11,76
983,张三983,22,68
984,张三984,25,80
985,张三985,23,64
986,张三986,27,92
987,张三987,26,66
988,张三988,11,98
989,张三989,10,67
991,张三991,13,84
992,张三992,28,75
993,张三993,28,94
994,张三994,27,99
995,张三995,30,85
996,张三996,27,82
997,张三997,14,71
998,张三998,11,97
999,张三999,26,94
